,Name,Position,Year,Rank,Standard Pts,Pass_Att,Pass_Cmp,Pass_Yds,Pass_TD,Int,Pass_2Pt,Rush_Att,Rush_Yds,Rush_TD,Rush_2Pt,Rec,Rec_Yds,Rec_TD,Rec_2Pt,FL,FL_TD,Half PPR Pts,PPR Pts,XPA,XPM,FGA,FGM,50_Plus,DST_Sack,DST_Int,DST_Saf,DST_FR,DST_Blk,DST_TD,DST_PA,DST_Pass_Yds,DST_Rush_Yds,DST_Tot_Yds,Team
0,Patrick Mahomes,QB,2022,1,482.0,648,435,5250,41,12,2,61,358,4,1,1,6,0,0,0,0,482.5,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
1,Josh Allen,QB,2022,2,455.0,567,359,4283,35,14,1,124,762,7,1,0,0,0,0,5,0,455.0,455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
2,Jalen Hurts,QB,2022,3,412.0,460,306,3701,22,6,0,165,760,13,2,0,0,0,0,2,0,412.0,412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
3,Joe Burrow,QB,2022,4,411.0,606,414,4475,35,12,3,75,257,5,0,0,0,0,0,3,0,411.0,411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
4,Geno Smith,QB,2022,5,352.0,572,399,4282,30,11,0,68,366,1,0,0,0,0,0,4,0,352.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
5,Kirk Cousins,QB,2022,6,343.0,643,424,4547,29,14,3,31,97,2,0,0,0,0,0,3,0,343.0,343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
6,Trevor Lawrence,QB,2022,7,341.0,584,387,4113,25,8,3,62,291,5,0,0,0,0,0,9,0,341.0,341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX
7,Jared Goff,QB,2022,8,334.0,587,382,4438,29,7,1,29,73,0,1,1,5,0,0,4,0,334.5,335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
8,Justin Herbert,QB,2022,9,320.0,699,477,4739,25,10,1,54,147,0,0,2,-10,0,0,3,0,321.0,322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
9,Tom Brady,QB,2022,10,319.0,733,490,4694,25,9,2,29,-1,1,0,0,0,0,0,4,0,319.0,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
10,Justin Fields,QB,2022,11,319.0,318,192,2242,17,11,1,160,1143,8,0,0,0,0,0,2,0,319.0,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
11,Daniel Jones,QB,2022,12,308.0,472,317,3205,15,5,2,120,708,7,0,0,0,0,0,3,0,308.0,308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
12,Aaron Rodgers,QB,2022,13,286.0,542,350,3695,26,12,2,34,94,1,0,0,0,0,0,4,0,286.0,286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
13,Tua Tagovailoa,QB,2022,14,272.0,400,259,3548,25,8,0,24,70,0,0,0,0,0,0,1,0,272.0,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
14,Derek Carr,QB,2022,15,258.0,502,305,3522,24,14,0,24,102,0,0,0,0,0,0,0,0,258.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
15,Lamar Jackson,QB,2022,16,258.0,326,203,2242,17,7,1,112,764,3,0,0,0,0,0,2,0,258.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
16,Russell Wilson,QB,2022,17,242.0,483,292,3524,16,11,0,55,277,3,0,1,1,0,0,2,0,242.5,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
17,Dak Prescott,QB,2022,18,238.0,394,261,2860,23,15,0,45,182,1,0,0,0,0,0,1,0,238.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
18,Kyler Murray,QB,2022,19,222.0,390,259,2368,14,7,3,67,418,3,1,0,0,0,0,2,0,222.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
19,Marcus Mariota,QB,2022,20,218.0,300,184,2219,15,9,2,85,438,4,0,0,0,0,0,3,0,218.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
20,Davis Mills,QB,2022,21,208.0,479,292,3118,17,15,1,32,108,2,0,0,0,0,0,3,0,208.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
21,Andy Dalton,QB,2022,22,204.0,378,252,2871,18,9,1,30,54,0,0,0,0,0,0,1,0,204.0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
22,Jimmy Garoppolo,QB,2022,23,192.0,308,207,2437,16,4,0,23,33,2,0,0,0,0,0,2,0,192.0,192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
23,Mac Jones,QB,2022,24,188.0,442,288,2997,14,11,1,47,102,1,0,0,0,0,0,1,0,188.0,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
24,Jacoby Brissett,QB,2022,25,187.0,369,236,2608,12,6,0,49,243,2,0,0,0,0,0,4,0,187.0,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
25,Matt Ryan,QB,2022,26,181.0,461,309,3057,14,13,0,27,70,1,0,0,0,0,0,5,0,181.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
26,Ryan Tannehill,QB,2022,27,179.0,325,212,2536,13,6,1,34,98,2,0,0,0,0,0,2,0,179.0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
27,Kenny Pickett,QB,2022,28,152.0,389,245,2404,7,9,2,55,237,3,0,0,0,0,0,1,0,152.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
28,Taylor Heinicke,QB,2022,29,138.0,259,161,1859,12,6,0,28,96,1,0,0,0,0,0,5,0,138.0,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
29,Baker Mayfield,QB,2022,30,134.0,335,201,2163,10,8,0,31,89,1,0,0,0,0,0,2,0,134.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
30,Brock Purdy,QB,2022,31,128.0,170,114,1374,13,4,0,22,13,1,0,0,0,0,0,0,0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
31,Carson Wentz,QB,2022,32,128.0,276,172,1755,11,9,2,22,86,1,0,0,0,0,0,1,0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
32,Matthew Stafford,QB,2022,33,126.0,303,206,2087,10,8,0,13,9,1,0,0,0,0,0,3,0,126.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
33,Zach Wilson,QB,2022,34,105.0,242,132,1688,6,7,0,28,102,1,0,1,2,1,0,1,0,105.5,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
34,Sam Darnold,QB,2022,35,98.0,140,82,1143,7,3,0,26,106,2,0,0,0,0,0,2,0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
35,Deshaun Watson,QB,2022,36,96.0,170,99,1102,7,5,0,36,175,1,0,0,0,0,0,0,0,96.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
36,Mitchell Trubisky,QB,2022,37,75.0,180,117,1252,4,5,1,19,38,2,0,0,0,0,0,0,0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
37,Cooper Rush,QB,2022,38,63.0,162,94,1051,5,3,0,9,6,0,0,0,0,0,0,0,0,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
38,Joe Flacco,QB,2022,39,60.0,191,110,1051,5,3,0,3,6,0,0,0,-3,0,0,4,0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
39,Mike White,QB,2022,40,60.0,175,103,1192,3,4,0,6,9,1,0,0,0,0,0,1,0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
40,Bailey Zappe,QB,2022,41,51.0,92,65,781,5,3,0,10,0,0,0,1,-6,0,0,3,0,51.5,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
41,Tyler Huntley,QB,2022,42,50.0,112,75,658,2,3,0,43,137,1,1,0,0,0,0,0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
42,Jarrett Stidham,QB,2022,43,49.0,83,53,656,4,3,0,14,84,0,0,0,0,0,0,1,0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
43,Jameis Winston,QB,2022,44,49.0,115,73,858,4,5,1,5,16,0,0,0,0,0,0,0,0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
44,Teddy Bridgewater,QB,2022,45,44.0,79,49,683,4,4,0,3,27,0,0,0,0,0,0,0,0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
45,Phillip Walker,QB,2022,46,42.0,106,63,731,3,3,0,6,39,0,0,0,0,0,0,0,0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
46,Gardner Minshew,QB,2022,47,41.0,76,44,663,3,3,0,7,3,1,0,0,0,0,0,1,0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
47,Sam Ehlinger,QB,2022,48,40.0,101,64,573,3,3,0,17,87,0,0,0,0,0,0,1,0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
48,Desmond Ridder,QB,2022,49,38.0,115,73,708,2,0,0,16,64,0,0,0,0,0,0,2,0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
49,Colt McCoy,QB,2022,50,31.0,132,90,780,1,3,0,14,36,0,0,0,0,0,0,0,0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
50,Joshua Dobbs,QB,2022,51,26.0,68,40,411,2,2,0,8,44,0,0,0,0,0,0,2,0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
51,David Blough,QB,2022,52,22.0,58,38,402,2,2,0,4,5,0,0,0,0,0,0,1,0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
52,Davis Webb,QB,2022,53,22.0,40,23,168,1,0,0,6,41,1,0,0,0,0,0,0,0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
53,Kyle Allen,QB,2022,54,20.0,78,46,416,2,4,0,6,13,0,0,0,0,0,0,1,0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
54,Brett Rypien,QB,2022,55,20.0,88,53,483,2,4,0,6,7,0,0,0,0,0,0,1,0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
55,Sam Howell,QB,2022,56,19.0,19,11,169,1,1,0,5,35,1,0,0,0,0,0,0,0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
56,Skylar Thompson,QB,2022,57,17.0,105,60,534,1,3,0,14,21,0,0,0,0,0,0,2,0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
57,Malik Willis,QB,2022,58,16.0,61,31,276,0,3,0,27,123,1,0,0,0,0,0,2,0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
58,John Wolford,QB,2022,59,16.0,62,38,390,1,3,0,8,32,0,0,0,0,0,0,1,0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
59,Bryce Perkins,QB,2022,60,15.0,34,19,161,1,2,0,19,90,0,0,0,0,0,0,0,0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
60,Jeff Driskel,QB,2022,61,13.0,20,14,108,1,0,0,20,75,0,0,1,4,0,0,0,0,13.5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
61,Tyrod Taylor,QB,2022,62,13.0,8,6,58,1,1,1,5,70,0,0,0,0,0,0,1,0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
62,Jordan Love,QB,2022,63,12.0,21,14,195,1,0,0,1,-1,0,0,0,0,0,0,0,0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
63,Nick Mullens,QB,2022,64,12.0,25,21,224,1,1,0,4,8,0,0,0,0,0,0,0,0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
64,Trey Lance,QB,2022,65,11.0,31,15,194,0,1,0,16,67,0,0,0,0,0,0,0,0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
65,Trevor Siemian,QB,2022,66,11.0,26,15,184,1,1,0,4,8,0,0,0,0,0,0,0,0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
66,Chase Daniel,QB,2022,67,10.0,12,8,52,1,0,1,1,4,0,0,0,0,0,0,0,0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
67,Nathan Peterman,QB,2022,68,9.0,25,14,139,1,1,0,2,7,0,0,0,0,0,0,0,0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
68,Chris Streveler,QB,2022,69,8.0,15,10,90,0,0,0,9,54,0,0,0,0,0,0,0,0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
69,Blaine Gabbert,QB,2022,70,7.0,8,6,29,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
70,Anthony Brown,QB,2022,71,6.0,49,22,302,0,2,0,3,-5,0,0,0,0,0,0,1,0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
71,Trace McSorley,QB,2022,72,6.0,83,45,412,0,5,0,15,61,0,0,0,0,0,0,2,0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
72,Brian Hoyer,QB,2022,73,1.0,6,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
73,Brandon Allen,QB,2022,74,0.0,3,3,22,0,0,0,3,-1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
74,Jacob Eason,QB,2022,75,0.0,5,3,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
75,Nick Foles,QB,2022,76,0.0,42,25,224,0,4,0,2,8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
76,Chad Henne,QB,2022,77,0.0,2,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
77,Josh Johnson,QB,2022,78,0.0,2,1,10,0,0,0,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
78,Case Keenum,QB,2022,79,0.0,7,2,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
79,Nate Sudfeld,QB,2022,80,0.0,0,0,0,0,0,0,5,-4,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
80,Kyle Trask,QB,2022,81,0.0,9,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
81,C.J. Beathard,QB,2022,82,-1.0,11,7,35,0,1,0,4,-4,0,0,0,0,0,0,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX
82,Tim Boyle,QB,2022,83,-3.0,8,2,33,0,2,0,2,-2,0,0,0,0,0,0,0,0,-3.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
83,Austin Ekeler,RB,2022,1,358.0,0,0,0,0,0,0,204,915,13,0,107,722,5,0,3,0,411.5,465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
84,Christian McCaffrey,RB,2022,2,341.0,1,1,34,1,0,0,244,1139,8,0,85,741,5,0,0,0,383.5,426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
85,Josh Jacobs,RB,2022,3,312.0,0,0,0,0,0,0,340,1653,12,0,53,400,0,0,1,0,338.5,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
86,Derrick Henry,RB,2022,4,293.0,2,2,4,1,0,0,349,1538,13,0,33,398,0,0,3,0,309.5,326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
87,Saquon Barkley,RB,2022,5,271.0,0,0,0,0,0,0,295,1312,10,0,57,338,0,1,0,0,299.5,328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
88,Nick Chubb,RB,2022,6,269.0,0,0,0,0,0,0,302,1525,12,1,27,239,1,0,1,0,282.5,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
89,Aaron Jones,RB,2022,7,237.0,0,0,0,0,0,0,213,1121,2,0,59,395,5,1,3,0,266.5,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
90,Tony Pollard,RB,2022,8,237.0,0,0,0,0,0,0,193,1007,9,0,39,371,3,0,0,0,256.5,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
91,Rhamondre Stevenson,RB,2022,9,236.0,0,0,0,0,0,0,210,1040,5,0,69,421,1,0,1,0,270.5,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
92,Joe Mixon,RB,2022,10,229.0,0,0,0,0,0,0,210,814,7,0,60,441,2,0,0,0,259.0,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
93,Dalvin Cook,RB,2022,11,227.0,0,0,0,0,0,0,264,1173,8,0,39,295,2,0,4,0,246.5,266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
94,Jamaal Williams,RB,2022,12,217.0,0,0,0,0,0,0,262,1066,17,1,12,73,0,0,2,0,223.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
95,Najee Harris,RB,2022,13,213.0,1,1,4,0,0,0,272,1034,7,0,41,229,3,0,2,0,233.5,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
96,Leonard Fournette,RB,2022,14,212.0,1,0,0,0,1,0,189,668,3,0,73,523,3,0,0,0,248.5,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
97,Miles Sanders,RB,2022,15,209.0,0,0,0,0,0,0,259,1269,11,0,20,78,0,0,2,0,219.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
98,Alvin Kamara,RB,2022,16,202.0,0,0,0,0,0,0,223,897,2,0,57,490,2,0,4,0,230.5,259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
99,Travis Etienne,RB,2022,17,194.0,0,0,0,0,0,0,220,1125,5,1,35,316,0,0,3,0,211.5,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX
100,Kenneth Walker,RB,2022,18,191.0,0,0,0,0,0,0,228,1050,9,0,27,165,0,0,0,0,204.5,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
101,James Conner,RB,2022,19,187.0,0,0,0,0,0,0,183,782,7,0,46,300,1,0,1,0,210.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
102,Jerick McKinnon,RB,2022,20,187.0,0,0,0,0,0,0,72,291,1,0,56,512,9,1,1,0,215.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
103,D'Andre Swift,RB,2022,21,180.0,0,0,0,0,0,0,99,542,5,1,48,389,3,0,0,0,204.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
104,Ezekiel Elliott,RB,2022,22,176.0,0,0,0,0,0,0,231,876,12,0,17,92,0,0,0,0,184.5,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
105,David Montgomery,RB,2022,23,168.0,0,0,0,0,0,0,201,801,5,0,34,316,1,0,2,0,185.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
106,Devin Singletary,RB,2022,24,165.0,0,0,0,0,0,0,177,819,5,0,38,280,1,0,3,0,184.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
107,Raheem Mostert,RB,2022,25,158.0,0,0,0,0,0,0,181,891,3,0,31,202,2,0,1,0,173.5,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
108,AJ Dillon,RB,2022,26,157.0,0,0,0,0,0,0,186,770,7,0,28,206,0,0,0,0,171.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
109,Dameon Pierce,RB,2022,27,155.0,0,0,0,0,0,0,220,939,4,0,30,165,1,0,2,0,170.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
110,Tyler Allgeier,RB,2022,28,152.0,0,0,0,0,0,0,210,1035,3,1,16,139,1,0,0,0,160.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
111,Antonio Gibson,RB,2022,29,152.0,0,0,0,0,0,0,149,546,3,0,46,353,2,0,0,0,175.0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
112,Jeffery Wilson,RB,2022,30,150.0,0,0,0,0,0,0,176,860,5,0,22,185,1,0,2,0,161.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
113,Latavius Murray,RB,2022,31,144.0,0,0,0,0,0,0,171,760,6,1,27,132,0,0,0,0,157.5,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
114,Jonathan Taylor,RB,2022,32,142.0,0,0,0,0,0,0,192,861,4,0,28,143,0,0,3,0,156.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
115,Cordarrelle Patterson,RB,2022,33,141.0,0,0,0,0,0,0,144,695,8,0,21,122,0,0,1,0,151.5,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
116,Cam Akers,RB,2022,34,136.0,0,0,0,0,0,0,188,786,7,0,13,117,0,0,2,0,142.5,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
117,Samaje Perine,RB,2022,35,129.0,0,0,0,0,0,0,95,394,2,0,38,287,4,0,0,0,148.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
118,Rachaad White,RB,2022,36,128.0,0,0,0,0,0,0,129,481,1,0,50,290,2,0,3,0,153.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
119,Isiah Pacheco,RB,2022,37,125.0,0,0,0,0,0,0,170,830,5,0,13,130,0,0,2,0,131.5,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
120,D'Onta Foreman,RB,2022,38,122.0,0,0,0,0,0,0,203,914,5,1,5,26,0,0,0,0,124.5,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
121,Michael Carter,RB,2022,39,114.0,0,0,0,0,0,0,114,402,3,0,41,288,0,0,1,0,134.5,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
122,Kareem Hunt,RB,2022,40,112.0,0,0,0,0,0,0,123,468,3,0,35,210,1,0,0,0,129.5,147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
123,Breece Hall,RB,2022,41,111.0,0,0,0,0,0,0,80,463,4,0,19,218,1,0,1,0,120.5,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
124,Khalil Herbert,RB,2022,42,111.0,0,0,0,0,0,0,129,731,4,0,9,57,1,0,0,0,115.5,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
