,Name,Position,Year,Rank,Standard Pts,Pass_Att,Pass_Cmp,Pass_Yds,Pass_TD,Int,Pass_2Pt,Rush_Att,Rush_Yds,Rush_TD,Rush_2Pt,Rec,Rec_Yds,Rec_TD,Rec_2Pt,FL,FL_TD,Half PPR Pts,PPR Pts,XPA,XPM,FGA,FGM,50_Plus,DST_Sack,DST_Int,DST_Saf,DST_FR,DST_Blk,DST_TD,DST_PA,DST_Pass_Yds,DST_Rush_Yds,DST_Tot_Yds,Team
387,N'Keal Harry,WR,2022,143,21.0,0,0,0,0,0,0,0,0,0,0,7,116,1,0,0,0,24.5,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
388,Tom Kennedy,WR,2022,144,20.0,0,0,0,0,0,0,0,0,0,0,8,141,0,0,0,0,24.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
389,Kenny Golladay,WR,2022,145,19.0,0,0,0,0,0,0,0,0,0,0,6,81,1,0,0,0,22.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
390,Jeff Smith,WR,2022,146,19.0,0,0,0,0,0,0,0,0,0,0,8,134,0,0,0,0,23.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
391,T.Y. Hilton,WR,2022,147,18.0,0,0,0,0,0,0,0,0,0,0,7,121,0,0,0,0,21.5,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
392,David Sills,WR,2022,148,18.0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,23.5,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
393,Michael Bandy,WR,2022,149,17.0,0,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0,22.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
394,Marcus Johnson,WR,2022,150,17.0,0,0,0,0,0,0,0,0,0,0,9,99,0,0,0,0,21.5,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
395,Anthony Schwartz,WR,2022,151,17.0,0,0,0,0,0,0,4,57,1,0,4,51,0,0,1,0,19.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
396,Samori Toure,WR,2022,152,17.0,0,0,0,0,0,0,0,0,0,0,5,82,1,0,0,0,19.5,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
397,Brandon Johnson,WR,2022,153,15.0,0,0,0,0,0,0,0,0,0,0,6,42,1,0,1,0,18.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
398,Jameson Williams,WR,2022,154,15.0,0,0,0,0,0,0,1,40,0,0,1,41,1,0,0,0,15.5,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
399,Cam Sims,WR,2022,155,14.0,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
400,Dax Milne,WR,2022,156,13.0,0,0,0,0,0,0,0,0,0,0,6,37,1,0,0,0,16.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
401,Jalen Virgil,WR,2022,157,13.0,0,0,0,0,0,0,0,0,0,0,2,75,1,0,1,0,14.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
402,Kyle Philips,WR,2022,158,12.0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,2,0,16.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
403,John Brown,WR,2022,159,11.0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,11.5,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
404,D'Wayne Eskridge,WR,2022,160,11.0,0,0,0,0,0,0,2,10,0,0,7,58,0,0,0,0,14.5,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
405,Jake Kumerow,WR,2022,161,10.0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0,12.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
406,Ty Montgomery,WR,2022,162,10.0,0,0,0,0,0,0,2,-2,0,0,3,15,1,0,0,0,11.5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
407,James Proche,WR,2022,163,10.0,1,0,0,0,1,0,0,0,0,0,8,62,0,0,0,0,14.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
408,Freddie Swain,WR,2022,164,10.0,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0,12.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
409,Trent Taylor,WR,2022,165,10.0,0,0,0,0,0,0,4,15,0,0,6,62,0,0,1,0,13.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
410,Andre Baccellia,WR,2022,166,9.0,0,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0,12.5,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
411,Jamison Crowder,WR,2022,167,9.0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0,12.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
412,Laquon Treadwell,WR,2022,168,9.0,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0,12.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
413,Kevin White,WR,2022,169,9.0,0,0,0,0,0,0,0,0,0,0,2,74,0,0,0,0,10.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
414,Jalen Guyton,WR,2022,170,8.0,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
415,Cody Hollister,WR,2022,171,8.0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,9.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
416,Gunner Olszewski,WR,2022,172,8.0,0,0,0,0,0,0,8,39,0,0,5,53,0,0,1,0,10.5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
417,Mike Strachan,WR,2022,173,8.0,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0,9.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
418,Deven Thompkins,WR,2022,174,8.0,0,0,0,0,0,0,2,26,0,0,5,32,0,0,0,0,10.5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
419,Cole Beasley,WR,2022,175,7.0,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0,10.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
420,Chris Conley,WR,2022,176,7.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,9.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
421,Mike Thomas,WR,2022,177,7.0,0,0,0,0,0,0,0,0,0,0,2,38,0,1,0,0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
422,Michael Woods,WR,2022,178,7.0,0,0,0,0,0,0,1,-5,0,0,5,45,0,0,0,0,9.5,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
423,Simi Fehoko,WR,2022,179,5.0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,6.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
424,Tim Jones,WR,2022,180,5.0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,6.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX
425,Racey McMath,WR,2022,181,5.0,0,0,0,0,0,0,1,4,0,0,2,40,0,0,0,0,6.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
426,Tylan Wallace,WR,2022,182,5.0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
427,Daylen Baldwin,WR,2022,183,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
428,Tyrie Cleveland,WR,2022,184,4.0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
429,Jaelon Darden,WR,2022,185,4.0,0,0,0,0,0,0,1,2,0,0,2,26,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
430,Bryan Edwards,WR,2022,186,4.0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,5.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
431,Penny Hart,WR,2022,187,4.0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,5.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
432,Andy Isabella,WR,2022,188,4.0,0,0,0,0,0,0,1,1,0,0,2,21,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
433,Cade Johnson,WR,2022,189,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
434,Dezmon Patmon,WR,2022,190,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
435,Montrell Washington,WR,2022,191,4.0,0,0,0,0,0,0,5,30,0,0,4,2,0,0,1,0,6.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
436,Dareke Young,WR,2022,192,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
437,Miles Boykin,WR,2022,193,3.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
438,Quintez Cephus,WR,2022,194,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
439,Dennis Houston,WR,2022,195,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
440,Lil'Jordan Humphrey,WR,2022,196,3.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
441,Keith Kirkwood,WR,2022,197,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
442,Nsimba Webster,WR,2022,198,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
443,Pharoh Cooper,WR,2022,199,2.0,0,0,0,0,0,0,4,15,0,0,2,6,0,0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
444,Keke Coutee,WR,2022,200,2.0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,2.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
445,Frank Darby,WR,2022,201,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
446,Danny Gray,WR,2022,202,2.0,0,0,0,0,0,0,1,9,0,0,1,10,0,0,0,0,2.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
447,Braylon Sanders,WR,2022,203,2.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,1,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
448,Jalen Tolbert,WR,2022,204,2.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
449,Austin Trammell,WR,2022,205,2.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
450,D.J. Turner,WR,2022,206,2.0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
451,Juwann Winfree,WR,2022,207,2.0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,2.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
452,Maurice Alexander,WR,2022,208,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
453,C.J. Board,WR,2022,209,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
454,Jalen Camp,WR,2022,210,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
455,Erik Ezukanma,WR,2022,211,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
456,Deonte Harty,WR,2022,212,1.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,1,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
457,Tyron Johnson,WR,2022,213,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
458,Mason Kinsey,WR,2022,214,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
459,Jason Moore,WR,2022,215,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
460,Ihmir Smith-Marsette,WR,2022,216,1.0,0,0,0,0,0,0,1,-1,0,0,1,15,0,0,1,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
461,Cody White,WR,2022,217,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
462,KaVontae Turpin,WR,2022,218,0.0,0,0,0,0,0,0,3,17,0,0,1,9,0,0,2,0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
463,Chester Rogers,WR,2022,219,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
464,Travis Kelce,TE,2022,1,309.0,0,0,0,0,0,0,2,5,0,0,110,1338,12,1,1,0,364.0,419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
465,T.J. Hockenson,TE,2022,2,207.0,0,0,0,0,0,0,0,0,0,0,86,914,6,2,1,0,250.0,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
466,George Kittle,TE,2022,3,194.0,0,0,0,0,0,0,0,0,0,0,60,765,11,0,1,0,224.0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF
467,Mark Andrews,TE,2022,4,184.0,0,0,0,0,0,0,3,8,0,0,73,847,5,1,0,0,220.5,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
468,Evan Engram,TE,2022,5,168.0,0,0,0,0,0,0,2,13,0,0,73,766,4,1,0,0,204.5,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX
469,Tyler Higbee,TE,2022,6,146.0,0,0,0,0,0,0,0,0,0,0,72,620,3,0,0,0,182.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA
470,Pat Freiermuth,TE,2022,7,141.0,0,0,0,0,0,0,0,0,0,0,63,732,2,0,0,0,172.5,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT
471,Cole Kmet,TE,2022,8,140.0,0,0,0,0,0,0,2,9,0,0,50,544,7,0,0,0,165.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI
472,Dallas Goedert,TE,2022,9,138.0,0,0,0,0,0,0,0,0,0,0,55,702,3,0,1,0,165.5,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI
473,Dalton Schultz,TE,2022,10,138.0,0,0,0,0,0,0,0,0,0,0,57,577,5,0,1,0,166.5,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
474,Taysom Hill,TE,2022,11,136.0,19,13,240,2,0,0,96,575,7,0,9,77,2,0,0,0,140.5,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
475,David Njoku,TE,2022,12,136.0,0,0,0,0,0,0,2,-8,0,0,58,628,4,0,1,0,165.0,194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
476,Gerald Everett,TE,2022,13,133.0,0,0,0,0,0,0,1,0,0,0,58,555,4,1,0,0,162.0,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAC
477,Juwan Johnson,TE,2022,14,130.0,0,0,0,0,0,0,0,0,0,0,42,508,7,0,0,0,151.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
478,Dawson Knox,TE,2022,15,130.0,0,0,0,0,0,0,0,0,0,0,48,517,6,0,0,0,154.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF
479,Tyler Conklin,TE,2022,16,124.0,0,0,0,0,0,0,2,3,0,0,58,552,3,0,0,0,153.0,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
480,Noah Fant,TE,2022,17,116.0,0,0,0,0,0,0,0,0,0,0,50,486,4,0,0,0,141.0,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
481,Jordan Akins,TE,2022,18,112.0,0,0,0,0,0,0,0,0,0,0,37,495,5,1,1,0,130.5,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU
482,Zach Ertz,TE,2022,19,112.0,0,0,0,0,0,0,0,0,0,0,47,406,4,2,0,0,135.5,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
483,Robert Tonyan,TE,2022,20,105.0,0,0,0,0,0,0,0,0,0,0,53,470,2,0,0,0,131.5,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GB
484,Hunter Henry,TE,2022,21,100.0,0,0,0,0,0,0,0,0,0,0,41,509,2,0,0,0,120.5,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
485,Hayden Hurst,TE,2022,22,99.0,0,0,0,0,0,0,0,0,0,0,52,414,2,0,0,0,125.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
486,Mike Gesicki,TE,2022,23,92.0,0,0,0,0,0,0,0,0,0,0,32,362,5,0,0,0,108.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
487,Chigoziem Okonkwo,TE,2022,24,92.0,0,0,0,0,0,0,3,2,0,0,32,450,3,1,0,0,108.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
488,Austin Hooper,TE,2022,25,89.0,0,0,0,0,0,0,0,0,0,0,41,444,2,0,0,0,109.5,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN
489,Isaiah Likely,TE,2022,26,86.0,0,0,0,0,0,0,0,0,0,0,36,373,3,0,0,0,104.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
490,Cade Otton,TE,2022,27,86.0,0,0,0,0,0,0,0,0,0,0,42,391,2,0,0,0,107.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
491,Greg Dulcich,TE,2022,28,83.0,0,0,0,0,0,0,0,0,0,0,33,411,2,0,0,0,99.5,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
492,Foster Moreau,TE,2022,29,82.0,0,0,0,0,0,0,0,2,0,0,33,420,2,0,1,0,98.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
493,Will Dissly,TE,2022,30,81.0,0,0,0,0,0,0,0,0,0,0,34,349,3,0,0,0,98.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
494,Darren Waller,TE,2022,31,81.0,0,0,0,0,0,0,0,0,0,0,28,388,3,0,0,0,95.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LV
495,Daniel Bellinger,TE,2022,32,71.0,0,0,0,0,0,0,1,2,1,0,30,268,2,1,1,0,86.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG
496,Logan Thomas,TE,2022,33,71.0,0,0,0,0,0,0,0,0,0,0,39,323,1,0,0,0,90.5,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS
497,Kyle Pitts,TE,2022,34,69.0,0,0,0,0,0,0,0,0,0,0,28,356,2,0,0,0,83.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
498,Jelani Woods,TE,2022,35,68.0,0,0,0,0,0,0,0,0,0,0,25,312,3,0,0,0,80.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
499,Noah Gray,TE,2022,36,64.0,0,0,0,0,0,0,1,1,1,0,28,299,1,0,0,0,78.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC
500,Colby Parkinson,TE,2022,37,63.0,0,0,0,0,0,0,0,0,0,0,25,322,2,0,0,0,75.5,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA
501,Brock Wright,TE,2022,38,60.0,0,0,0,0,0,0,0,0,0,0,18,216,4,0,0,0,69.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
502,Trey McBride,TE,2022,39,57.0,0,0,0,0,0,0,0,0,0,0,29,265,1,0,0,0,71.5,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI
503,Kylen Granson,TE,2022,40,55.0,0,0,0,0,0,0,1,0,0,0,31,302,0,0,0,0,70.5,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
504,Harrison Bryant,TE,2022,41,53.0,0,0,0,0,0,0,1,8,0,0,31,239,1,0,0,0,68.5,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE
505,Irv Smith,TE,2022,42,52.0,0,0,0,0,0,0,0,0,0,0,25,182,2,0,0,0,64.5,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
506,C.J. Uzomah,TE,2022,43,51.0,0,0,0,0,0,0,0,0,0,0,21,232,2,0,0,0,61.5,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ
507,MyCole Pruitt,TE,2022,44,50.0,0,0,0,0,0,0,0,0,0,0,16,150,4,0,0,0,58.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
508,Mo Alie-Cox,TE,2022,45,49.0,0,0,0,0,0,0,0,0,0,0,19,189,3,0,1,0,58.5,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND
509,Jonnu Smith,TE,2022,46,49.0,0,0,0,0,0,0,1,5,0,0,27,245,0,0,0,0,62.5,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NE
510,Tommy Tremble,TE,2022,47,49.0,0,0,0,0,0,0,0,0,0,0,19,174,3,0,1,0,58.5,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
511,Jake Ferguson,TE,2022,48,44.0,0,0,0,0,0,0,0,0,0,0,19,174,2,0,0,0,53.5,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
512,Peyton Hendershot,TE,2022,49,38.0,0,0,0,0,0,0,1,2,1,0,11,103,2,0,0,0,43.5,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL
513,Adam Trautman,TE,2022,50,38.0,0,0,0,0,0,0,0,0,0,0,18,207,1,0,0,0,47.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
514,Shane Zylstra,TE,2022,51,38.0,0,0,0,0,0,0,0,0,0,0,11,60,4,0,0,0,43.5,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET
515,Josh Oliver,TE,2022,52,37.0,0,0,0,0,0,0,0,0,0,0,14,149,2,0,0,0,44.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL
516,Ian Thomas,TE,2022,53,36.0,0,0,0,0,0,0,0,0,0,0,21,197,0,0,0,0,46.5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR
517,Durham Smythe,TE,2022,54,35.0,0,0,0,0,0,0,2,1,1,0,15,129,1,0,0,0,42.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA
518,John Mundt,TE,2022,55,34.0,0,0,0,0,0,0,0,0,0,0,19,140,1,0,0,0,43.5,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN
519,Cameron Brate,TE,2022,56,33.0,0,0,0,0,0,0,0,0,0,0,20,174,0,0,0,0,43.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB
520,Eric Saubert,TE,2022,57,33.0,0,0,0,0,0,0,0,0,0,0,15,148,1,0,0,0,40.5,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN
521,Mitchell Wilcox,TE,2022,58,33.0,0,0,0,0,0,0,0,0,0,0,17,139,1,0,0,0,41.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN
